Id Instructor;Grado Académico;Catálogo;Curso;Nº Clase;Nombre Catalogo;Modo de Enseñanza;Fecha Inicio real;Fecha Fin real;Centro de Costos;Nota final por curso;Competencia Evaluada;Nota competencia por clase;Nota final por clase;Pregunta;Calificación Pregunta;Comentarios;Total Evaluaciones generadas;Evaluaciones realizadas;% de participación;Comentarios_Limpios;Is_Real_Comment;TextBlob_Sentiment;VADER_Sentiment;PCA_1;PCA_2;Cluster
1000342171,0;PREG;PS0335;125629;1428;semin. pospract. tall. grupal;Presencial;2024-01-26;2024-05-24;Depto. de Psicología;4,52;Comentarios;0,0;4,52;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;"La modalidad de ""exposición e intervención liderada por los estudiantes"" que se propuso durante la mayoría del curso limita severamente los aportes que la profe Maria nos podría estar haciendo. Una clase magistral de vez en cuando sería muy bienvenida. Algunos de los temas abordados durante el curso viraron más hacia lo político que hacia los psicológico y/o lo disciplinar, lo podría profundizarse mucho más en aprovechamiento de la experticia y las cualidades de la profesora.";27,0;27,0;100,0;modalidad exposicion intervencion liderada estudiantes propuso mayoria curso limita severamente aportes profe maria podria haciendo clase magistral vez seria bienvenida temas abordados curso viraron ma hacia politico hacia psicologico disciplinar podria profundizarse ma aprovechamiento experticia cualidades profesora;True;Neutral;Neutral;-3,8046887;2,712551;0
1000342171,0;PREG;PS0335;125629;1428;semin. pospract. tall. grupal;Presencial;2024-01-26;2024-05-24;Depto. de Psicología;4,52;Comentarios;0,0;4,52;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Es excelente docente explica los temas con mucha claridad;27,0;27,0;100,0;excelente docente explica temas mucha claridad;True;Neutral;Neutral;-1,8252637;-1,0600876;0
1000342171,0;PREG;PS0335;125629;1428;semin. pospract. tall. grupal;Presencial;2024-01-26;2024-05-24;Depto. de Psicología;;Comentarios;0,0;4,52;;0,0;Una rigurosidad y sentido crítico frente a la profesión para cual nos estamos preparando que, francamente, hizo muchísima falta durante el resto de la carrera. Desaría que tuviesemos más docentes como la profe Maria. Tal vez nuestra disciplina contaría con profesionales más integros y responsables.;27,0;350,0;100,0;rigurosidad critico frente profesion preparando francamente hizo muchisima falta resto carrera desaria tuviesemos ma docentes profe maria tal vez disciplina contaria profesionales ma integros responsables;True;Neutral;Neutral;-1,8065035;1,3546382;0
1000079447,0;PREG;MU0400;120932;0;el lenguaje de la musica  nfi;Presencial;2024-01-26;;Depto de Música;4,44;Comentarios;0,0;50,0;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;Tiene que buscar la manera de conectar a los estudiantes que no tienen mucho interes por el curso (es un curso del nucleo), buscar la manera de motivarlos, no frustrarse al no verlos conectados sino buscar métodos para que se animen a participar de la clase;8,0;8,0;100,0;buscar manera conectar estudiantes interes curso curso nucleo buscar manera motivarlos frustrarse verlos conectados sino buscar metodos animen participar clase;True;Neutral;Neutral;-0,9177102;1,3345882;0
1000089082,0;PREG;PS0310;125604;1402;psicomet. y pruebas psicomets.;Presencial;2024-01-24;2024-05-22;Depto. de Psicología;4,83;Comentarios;0,0;;¿Tienes algún comentario adicional de tu profe o del curso?;0,0;Que siga siendo esa profe que en cada clase siga dando lo mejor de ella, y que siempre tenga ese entusiasmo por enseñar y de la mejor forma;33,0;;100,0;siga siendo profe cada clase siga dando mejor siempre entusiasmo ensenar mejor forma;True;Neutral;Neutral;-1,2931634;-3,8463635;2
1000355504,0;PREG;PS0311;125605;1403;teo. y autores en psico. cogn.;Presencial;2024-01-23;2024-05-21;Depto. de Psicología;4,9;Comentarios;0,0;4,9;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Bien hechas las clases;33,0;33,0;100,0;bien hechas clases;True;Neutral;Neutral;-1,2779601;-4,406813;2
;PREG;PS0311;125605;1403;teo. y autores en psico. cogn.;Presencial;2024-01-23;;Depto. de Psicología;4,9;Comentarios;0,0;4,9;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Muy buena actitud, demasiado apasionada por lo que enseña, es la mejor;33,0;;100,0;buena actitud demasiado apasionada ensena mejor;True;Neutral;Neutral;-1,5410903;-5,9322114;2
1000355504,0;PREG;PS0311;125605;1403;teo. y autores en psico. cogn.;Presencial;2024-01-23;2024-05-21;Depto. de Psicología;4,9;Comentarios;0,0;50,0;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Explica muy bien;33,0;33,0;100,0;explica bien;True;Neutral;Neutral;-3,9812138;-5,237717;2
1000355504,0;PREG;PS0311;125605;1403;teo. y autores en psico. cogn.;Presencial;2024-01-23;2024-05-21;Depto. de Psicología;4,9;Comentarios;0,0;4,9;ooaolseeil ctsc denpp levrt ndmpMon  tieñ upsane u euoife dae eao;0,0;Dan muchas ganas de aprender de ella. Se vuelve una clase muy interesante y a la que No dan ganas de faltar.;33,0;33,0;100,0;dan muchas ganas aprender vuelve clase interesante dan ganas faltar;True;Neutral;Neutral;-3,5465138;3,0376468;0
;PREG;PS0311;125605;1403;teo. y autores en psico. cogn.;Presencial;2024-01-23;2024-05-21;Depto. de Psicología;4,9;Comentarios;;4,9;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;La profe trae innovación, un buen ambiente, explica perfectamente;33,0;33,0;100,0;profe trae innovacion buen ambiente explica perfectamente;True;Neutral;Neutral;-3,2744184;3,2319646;0
;PREG;PS0311;125605;1403;teo. y autores en psico. cogn.;Presencial;2024-01-23;2024-05-21;Depto. de Psicología;4,9;Comentarios;;4,9;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;me gusta mucho como explica y es muy clara;33,0;33,0;1000,0;gusta explica clara;True;Neutral;Neutral;-3,8440487;3,781054;0
;PREG;PS0311;125605;1403;teo. y autores en psico. cogn.;Presencial;2024-01-23;2024-05-21;Depto. de Psicología;50,0;Comentarios;0,0;4,9;¿Tienes algún comentario adicional de tu profe o del curso?;0,0;Gracias profe por compartir tu conocimiento de una forma tan bonita y clara, haciendo que le  tenga de nuevo  amor a la lectura, a la terapia y a la manera de trabajar en estas. Gracias por el respeto, por la paciencia y por la confianza.;33,0;33,0;;gracias profe compartir conocimiento forma tan bonita clara haciendo nuevo amor lectura terapia manera trabajar gracias respeto paciencia confianza;True;Neutral;Positive;-2,9339242;1,004618;0
1000119191,0;PREG;PS0343;125637;1432;psicoterapias sintomales;Presencial;2024-01-24;2024-05-22;Depto. de Psicología;4,91;Comentarios;0,0;4,91;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;Ninguno.;32,0;;100,0;ninguno;True;Neutral;Neutral;22,571293;0,899264;1
1000119191,0;PREG;PS0343;125637;1432;psicoterapias sintomales;Presencial;2024-01-24;2024-05-22;Depto. de Psicología;4,91;Comentarios;;4,91;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;implementar actividades mas dinámicas y prácticas;32,0;32,0;100,0;implementar actividades ma dinamicas practicas;True;Neutral;Neutral;-1,044699;1,7990485;0
1000119191,0;PREG;PS0343;125637;1432;psicoterapias sintomales;Presencial;2024-01-24;2024-05-22;Depto. de Psicología;4,91;Comentarios;0,0;4,91;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;Es algo que se sale del control de ella, pero lastimosamente tiene un tono de voz muy bajito pero es una profe increible.;32,0;32,0;100,0;sale control lastimosamente tono voz bajito profe increible;True;Neutral;Neutral;-3,8960779;1,0707513;0
;PREG;PS0343;125637;1432;psicoterapias sintomales;Presencial;2024-01-24;2024-05-22;Depto. de Psicología;4,91;Comentarios;;4,91;;0,0;Orden, rigurosidad y calidez.;32,0;32,0;100,0;orden rigurosidad calidez;True;Neutral;Neutral;-1,0275451;0,8390337;0
1000119191,0;PREG;PS0343;125637;1432;psicoterapias sintomales;Presencial;2024-01-24;2024-05-22;Depto. de Psicología;4,91;Comentarios;0,0;50,0;;0,0;Excelente maestra;32,0;;100,0;excelente maestra;True;Neutral;Neutral;0,35546547;-6,1935225;2
10003629300,0;MSTR;MU0806;121338;6092;instrum. especf. 2  piano 2;Presencial;;2024-05-17;Depto de Música;50,0;;0,0;5,0;Aspectos positivos sobre el profesor:;0,0;Muy empático y muy buena pedagogía.;1,0;;;empatico buena pedagogia;True;Neutral;Neutral;-1,6837943;-0,85613394;0
1000079447,0;PREG;MU2500;130125;0;musica lenguaje y memoria;Presencial;2024-01-24;2024-05-22;Depto de Música;4,53;Comentarios;0,0;4,41;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;Comprender que la asistencia a la materia no es obligatoria fuera de actividades evaluativas.;21,0;21,0;100,0;comprender asistencia materia obligatoria actividades evaluativas;True;Neutral;Neutral;-2,6377633;1,9095839;0
1000060427,0;PREG;PS0300;125594;1404;historia de la psicologia;Presencial;2024-01-24;2024-05-22;Depto. de Psicología;4,8;Comentarios;0,0;;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;Ninguno;25,0;25,0;100,0;ninguno;True;Neutral;Neutral;22,571293;0,899264;1
1000060427,0;PREG;PS0300;125594;1404;historia de la psicologia;Presencial;2024-01-24;2024-05-22;Depto. de Psicología;4,8;Comentarios;0,0;4,8;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;No hay nada por mejorar;25,0;25,0;100,0;mejorar;True;Neutral;Neutral;-2,5294046;-3,1814694;2
1000076508,0;PREG;PS0312;125606;1405;fundamentos antropo. y socio.;Presencial;2024-01-24;2024-05-22;Depto. de Psicología;4,52;Comentarios;0,0;4,52;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;;Ninguno;;35,0;97,22;ninguno;True;Neutral;Neutral;22,571293;0,899264;1
1000076508,0;PREG;PS0312;125606;64620;fundamentos antropo. y socio.;Presencial;2024-01-24;2024-05-22;Depto. de Psicología;4,52;Comentarios;0,0;4,52;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;Ser un poco más flexibles a la hora de la conversación sobre el texto, mientras se va dando la conversación se van dando las preguntas;36,0;35,0;97,22;ser ma flexibles hora conversacion texto mientras va dando conversacion van dando preguntas;True;Neutral;Neutral;-1,8942893;1,2539462;0
1000076508,0;PREG;PS0312;125606;0;fundamentos antropo. y socio.;Presencial;2024-01-24;2024-05-22;Depto. de Psicología;4,52;Comentarios;0,0;4,52;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Es muy receptiva, amable, cordial, muestra amor por lo que enseña y es muy fácil hablar con ella.;;35,0;97,22;receptiva amable cordial muestra amor ensena facil hablar;True;Neutral;Positive;-4,853244;3,3414922;0
1000076508,0;PREG;PS0312;125606;1405;fundamentos antropo. y socio.;Presencial;2024-01-24;2024-05-22;Depto. de Psicología;4,52;Comentarios;0,0;4,52;;0,0;Marda es una docente altamente preparada cuya capacidad para transmitir conocimientos se destaca, estimulando un profundo cuestionamiento entre sus estudiantes. Su enfoque se caracteriza por detalles que fomentan el amor por la materia, como la entrega de cartas en el primer día de clase, instando a utilizar el cerebro como una herramienta inagotable. Este gesto inicial marca un inicio significativo en el proceso de aprendizaje universitario. Marda promueve la apropiación de los contenidos por parte de los estudiantes, lo que facilita una reflexión profunda y un aprendizaje significativo. Su disposición constante para atender dudas, con respuestas rápidas a través de plataformas como Teams, ha contribuido significativamente a la efectividad en la entrega de trabajos y la resolución de inquietudes. Destaco que cada actividad propuesta está llena de significado y contribuye significativamente a muestra formación. Realmente, agradezco a Marda por su labor porque hizo que me sintiera muy plena estudiando mi carrera.;36,0;35,0;97,22;marda docente altamente preparada cuya capacidad transmitir conocimientos destaca estimulando profundo cuestionamiento estudiantes enfoque caracteriza detalles fomentan amor materia entrega cartas primer dia clase instando utilizar cerebro herramienta inagotable gesto inicial marca inicio significativo proceso aprendizaje universitario marda promueve apropiacion contenidos parte estudiantes facilita reflexion profunda aprendizaje significativo disposicion constante atender dudas respuestas rapidas trave plataformas team contribuido significativamente efectividad entrega trabajos resolucion inquietude destaco cada actividad propuesta llena significado contribuye significativamente muestra formacion realmente agradezco marda labor hizo sintiera plenum estudiando carrera;True;Neutral;Positive;-2,8698359;1,6874837;0
1000076508,0;PREG;PS0312;125606;1405;fundamentos antropo. y socio.;Presencial;2024-01-24;2024-05-22;Depto. de Psicología;;Comentarios;0,0;4,52;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;La profesora es una persona que inspira muchísimo a los estudiantes al aprendizaje de los diferentes temas de la asignatura, pero sobre todo a tener una postura crítica frente a las temáticas involucradas. Tiene un plan muy estructurado para el desarrollo del curso que cuenta con diferentes recursos para el mayor entendimiento de los temas propuestos, los cuales son recursos bastante creativos que permiten que el estudiante tenga una mayor profundización. Además, las actividades evaluativas propuestas son realmente muy pertinentes para el desarrollo del curso, y también le brinda a los estudiantes la capacidad de enseñar una postura crítica más que sólo replicar el conocimiento. Adicionalmente, estas actividades también presentan bastantes flexibilidad para que el estudiante encuentre la manera más adecuada para él expresarse ante los temas vistos.;;35,0;97,22;profesora persona inspira muchisimo estudiantes aprendizaje diferentes temas asignatura tener postura critica frente tematicas involucradas plan estructurado desarrollo curso cuenta diferentes recursos mayor entendimiento temas propuestos cuales recursos bastante creativos permiten estudiante mayor profundizacion ademas actividades evaluativas propuestas realmente pertinentes desarrollo curso tambien brinda estudiantes capacidad ensenar postura critica ma solo replicar conocimiento adicionalmente actividades tambien presentan bastantes flexibilidad estudiante encuentre manera ma adecuada expresarse temas vistos;True;Neutral;Neutral;-1,9635084;0,5338329;0
1000076508,0;PREG;PS0312;125606;1405;fundamentos antropo. y socio.;Presencial;2024-01-24;2024-05-22;Depto. de Psicología;;Comentarios;0,0;4,52;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;La profe ha sido muy comprensiva y comprometida con las actividades propuestas, además, demuestra su conocimiento de una forma muy natural y con mucho empeño de que los estudiantes aprendan de ella. Todos sus aspectos son positivos, es una gran profesora, profesional y persona.;36,0;350,0;1000,0;profe sido comprensiva comprometida actividades propuestas ademas demuestra conocimiento forma natural empeno estudiantes aprendan aspectos positivos gran profesora profesional persona;True;Neutral;Positive;-2,5079396;2,4433393;0
1000097693,0;PREG;CS0246;109943;1445;audiovisuales de no ficcion;Presencial;2024-01-24;2024-05-22;Depto. de Comunicación Social;4,89;Comentarios;0,0;4,92; n  rfp r eesModuraejuaamo tce il leñ lepuep  ceeomnoadetsndaa eno;0,0;Más motivación para que se esfuercen más los estudiantes;17,0;350,0;94,12;ma motivacion esfuercen ma estudiantes;True;Neutral;Neutral;-1,4954252;5,4075375;0
1000097693,0;PREG;CS0246;109943;1445;audiovisuales de no ficcion;Presencial;2024-01-24;2024-05-22;Depto. de Comunicación Social;4,89;Comentarios;;4,92;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;El profe es un teso en todo lo que hace y eso es evidente, tiene una gran pedagogía de manera que explica muy bien los contenidos propuestos y hace de la clase un espacio ameno para aprender demasiado;17,0;16,0;94,12;profe teso hace evidente gran pedagogia manera explica bien contenidos propuestos hace clase espacio ameno aprender demasiado;True;Neutral;Neutral;-2,537582;-1,5416243;0
1000092102,0;PREG;CS0254;109951;1607;apreciacion cinematografica;Presencial;2024-01-25;2024-05-23;Depto. de Comunicación Social;4,96;Comentarios;0,0;;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Un amplio dominio del conocimiento y una cercanía no forzada con los estudiantes;9,0;9,0;100,0;amplio dominio conocimiento cercania forzada estudiantes;True;Neutral;Neutral;-0,28085554;-0,09850216;0
1000083354,0;PREG;HL0591;115713;0;analisis textual (nfi);Presencial;2024-01-22;2024-05-20;Depto. de Humanidades;4,36;Comentarios;0,0;4,36;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;Que las clases no sean tan monotonas es decir siempre expone y hay taller que sea algo diferente porque todo el semestre fue asi y eso cansa en cierto punto;31,0;28,0;90,32;clases tan monotonas decir siempre expone taller diferente semestre asi cansa cierto punto;True;Neutral;Neutral;-2,0872335;-0,052344203;0
1000083354,0;PREG;HL0591;115713;1611;analisis textual (nfi);Presencial;2024-01-22;2024-05-20;Depto. de Humanidades;4,36;Comentarios;0,0;4,36;;0,0;Muy interesante el curso.;31,0;;90,32;interesante curso;True;Neutral;Neutral;-1,5428994;-10,265238;2
1000001181,0;PREG;PS0303;125597;1612;psicologia general i;Presencial;2024-01-26;2024-05-24;Depto. de Psicología;4,6;Comentarios;0,0;4,6;mpfaarlpc eeso  lrteice nsodñtr jpuaM deaanm o unae  un e elooeede;;El orden;28,0;350,0;96,43;orden;True;Neutral;Neutral;-0,68860614;-0,7404077;2
1000001181,0;PREG;PS0303;125597;1612;psicologia general i;Presencial;2024-01-26;2024-05-24;Depto. de Psicología;4,6;Comentarios;0,0;4,6;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;La comunicación con los estudiantes;28,0;27,0;96,43;comunicacion estudiantes;True;Neutral;Neutral;-1,9639761;8,5813055;2
